merchant_id,due_date,obligation_type,amount_due,amount_paid,status
M0001,2025-01-01,rent,22297.71,22297.71,paid
M0001,2025-01-07,supplier,50257.6,39209.38,partial
M0001,2025-01-15,tax,2702.24,2493.13,partial
M0001,2025-01-27,payroll,42011.27,42011.27,paid
M0001,2025-02-01,rent,22297.71,22297.71,paid
M0001,2025-02-07,supplier,78586.7,44095.18,partial
M0001,2025-02-15,tax,27181.82,24216.1,partial
M0001,2025-02-27,payroll,42011.27,42011.27,paid
M0001,2025-03-01,rent,22297.71,22297.71,paid
M0001,2025-03-07,supplier,92179.43,84117.48,partial
M0001,2025-03-15,tax,25974.89,13330.95,partial
M0001,2025-03-27,payroll,42011.27,42011.27,paid
M0001,2025-04-01,rent,22297.71,22297.71,paid
M0001,2025-04-07,supplier,81574.51,56226.17,partial
M0001,2025-04-15,tax,42011.1,29231.35,partial
M0001,2025-04-27,payroll,42011.27,42011.27,paid
M0001,2025-05-01,rent,22297.71,22297.71,paid
M0001,2025-05-07,supplier,87044.83,69479.73,partial
M0001,2025-05-15,tax,37385.88,33907.11,partial
M0001,2025-05-27,payroll,42011.27,42011.27,paid
M0001,2025-06-01,rent,22297.71,22297.71,paid
M0001,2025-06-07,supplier,78676.89,56725.35,partial
M0001,2025-06-15,tax,27907.6,19105.14,partial
M0001,2025-06-27,payroll,42011.27,42011.27,paid
M0001,2025-07-01,rent,22297.71,22297.71,paid
M0001,2025-07-07,supplier,81258.03,59523.62,partial
M0001,2025-07-15,tax,32477.43,27924.38,partial
M0001,2025-07-27,payroll,42011.27,42011.27,paid
M0001,2025-08-01,rent,22297.71,22297.71,paid
M0001,2025-08-07,supplier,81874.62,69215.45,partial
M0001,2025-08-15,tax,28602.59,22817.87,partial
M0001,2025-08-27,payroll,42011.27,42011.27,paid
M0001,2025-09-01,rent,22297.71,22297.71,paid
M0001,2025-09-07,supplier,72057.23,46015.54,partial
M0001,2025-09-15,tax,29546.8,24844.32,partial
M0001,2025-09-27,payroll,42011.27,42011.27,paid
M0001,2025-10-01,rent,22297.71,22297.71,paid
M0001,2025-10-07,supplier,82511.45,45242.32,partial
M0001,2025-10-15,tax,27293.48,22514.93,partial
M0001,2025-10-27,payroll,42011.27,42011.27,paid
M0001,2025-11-01,rent,22297.71,22297.71,paid
M0001,2025-11-07,supplier,95394.69,51414.58,partial
M0001,2025-11-15,tax,28019.79,20226.34,partial
M0001,2025-11-27,payroll,42011.27,42011.27,paid
M0001,2025-12-01,rent,22297.71,22297.71,paid
M0001,2025-12-07,supplier,104860.57,85186.38,partial
M0001,2025-12-15,tax,32142.76,25007.88,partial
M0001,2025-12-27,payroll,42011.27,42011.27,paid
M0001,2026-01-01,rent,22297.71,22297.71,paid
M0001,2026-01-07,supplier,83814.62,62181.13,partial
M0001,2026-01-15,tax,32748.63,18848.22,partial
M0001,2026-01-27,payroll,42011.27,42011.27,paid
M0001,2026-02-01,rent,22297.71,22297.71,paid
M0001,2026-02-07,supplier,88765.63,44524.23,partial
M0001,2026-02-15,tax,40688.13,36735.35,partial
M0001,2026-02-27,payroll,42011.27,42011.27,paid
M0001,2026-03-01,rent,22297.71,22297.71,paid
M0001,2026-03-07,supplier,106218.66,68924.06,partial
M0001,2026-03-15,tax,28712.46,24214.5,partial
M0001,2026-03-27,payroll,42011.27,42011.27,paid
